,semantic,correct_relationships,model,CF,dataset
0,1.0,1.0,forest,focus,sanity-3-lin
1,1.0,1.0,forest,focus,sanity-3-lin
2,1.0,1.0,forest,focus,sanity-3-lin
3,1.0,1.0,forest,focus,sanity-3-lin
4,1.0,1.0,forest,focus,sanity-3-lin
5,0.6666666666666666,0.6666666666666666,forest,focus,sanity-3-lin
6,0.6666666666666666,0.6666666666666666,forest,focus,sanity-3-lin
7,0.6666666666666666,0.6666666666666666,forest,focus,sanity-3-lin
8,0.6666666666666666,0.6666666666666666,forest,focus,sanity-3-lin
9,0.6666666666666666,0.6666666666666666,forest,focus,sanity-3-lin
