,semantic,correct_relationships,model,CF,dataset
0,0.0,0.0,MLP,Clue,sanity-3-lin
1,0.0,0.0,MLP,Clue,sanity-3-lin
2,0.0,0.0,MLP,Clue,sanity-3-lin
3,0.0,0.0,MLP,Clue,sanity-3-lin
4,0.0,0.0,MLP,Clue,sanity-3-lin
5,0.3333333333333333,0.3333333333333333,MLP,Clue,sanity-3-lin
6,0.3333333333333333,0.3333333333333333,MLP,Clue,sanity-3-lin
7,0.3333333333333333,0.3333333333333333,MLP,Clue,sanity-3-lin
8,0.3333333333333333,0.3333333333333333,MLP,Clue,sanity-3-lin
9,0.3333333333333333,0.3333333333333333,MLP,Clue,sanity-3-lin
