,semantic,correct_relationships,model,CF,dataset
0,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
1,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
2,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
3,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
4,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
5,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
6,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
7,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
8,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
9,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
10,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
11,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
12,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
13,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
14,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
15,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
16,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
17,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
18,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
19,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
20,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
21,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
22,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
23,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
24,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
25,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
26,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
27,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
28,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
29,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
30,1,0.3333333333333333,MLP0,Cruds,sanity-3-lin
