,semantic,correct_relationships,model,CF,dataset
53,0,1.0,forest0,FeatureTweak,sanity-3-lin
54,0,1.0,forest0,FeatureTweak,sanity-3-lin
55,0,1.0,forest0,FeatureTweak,sanity-3-lin
56,0,1.0,forest0,FeatureTweak,sanity-3-lin
57,0,1.0,forest0,FeatureTweak,sanity-3-lin
58,1,1.0,forest0,FeatureTweak,sanity-3-lin
59,1,1.0,forest0,FeatureTweak,sanity-3-lin
60,1,1.0,forest0,FeatureTweak,sanity-3-lin
61,0,1.0,forest0,FeatureTweak,sanity-3-lin
62,1,1.0,forest0,FeatureTweak,sanity-3-lin
63,1,1.0,forest0,FeatureTweak,sanity-3-lin
64,1,1.0,forest0,FeatureTweak,sanity-3-lin
65,0,1.0,forest0,FeatureTweak,sanity-3-lin
66,0,1.0,forest0,FeatureTweak,sanity-3-lin
67,0,1.0,forest0,FeatureTweak,sanity-3-lin
68,1,1.0,forest0,FeatureTweak,sanity-3-lin
69,0,1.0,forest0,FeatureTweak,sanity-3-lin
70,0,1.0,forest0,FeatureTweak,sanity-3-lin
71,0,1.0,forest0,FeatureTweak,sanity-3-lin
72,1,1.0,forest0,FeatureTweak,sanity-3-lin
73,0,1.0,forest0,FeatureTweak,sanity-3-lin
74,1,1.0,forest0,FeatureTweak,sanity-3-lin
75,0,1.0,forest0,FeatureTweak,sanity-3-lin
76,0,1.0,forest0,FeatureTweak,sanity-3-lin
77,1,1.0,forest0,FeatureTweak,sanity-3-lin
78,0,1.0,forest0,FeatureTweak,sanity-3-lin
79,1,1.0,forest0,FeatureTweak,sanity-3-lin
80,0,1.0,forest0,FeatureTweak,sanity-3-lin
81,0,1.0,forest0,FeatureTweak,sanity-3-lin
82,0,1.0,forest0,FeatureTweak,sanity-3-lin
83,1,1.0,forest0,FeatureTweak,sanity-3-lin
84,1,1.0,forest0,FeatureTweak,sanity-3-lin
85,1,1.0,forest0,FeatureTweak,sanity-3-lin
86,1,1.0,forest0,FeatureTweak,sanity-3-lin
87,0,1.0,forest0,FeatureTweak,sanity-3-lin
88,0,1.0,forest0,FeatureTweak,sanity-3-lin
89,0,1.0,forest0,FeatureTweak,sanity-3-lin
90,1,1.0,forest0,FeatureTweak,sanity-3-lin
91,0,1.0,forest0,FeatureTweak,sanity-3-lin
92,0,1.0,forest0,FeatureTweak,sanity-3-lin
93,1,1.0,forest0,FeatureTweak,sanity-3-lin
94,0,1.0,forest0,FeatureTweak,sanity-3-lin
95,1,1.0,forest0,FeatureTweak,sanity-3-lin
96,0,1.0,forest0,FeatureTweak,sanity-3-lin
97,1,1.0,forest0,FeatureTweak,sanity-3-lin
98,1,1.0,forest0,FeatureTweak,sanity-3-lin
99,0,1.0,forest0,FeatureTweak,sanity-3-lin
100,0,1.0,forest0,FeatureTweak,sanity-3-lin
101,0,1.0,forest0,FeatureTweak,sanity-3-lin
102,1,1.0,forest0,FeatureTweak,sanity-3-lin
103,0,1.0,forest0,FeatureTweak,sanity-3-lin
104,0,1.0,forest0,FeatureTweak,sanity-3-lin
105,1,1.0,forest0,FeatureTweak,sanity-3-lin
106,1,1.0,forest0,FeatureTweak,sanity-3-lin
107,1,1.0,forest0,FeatureTweak,sanity-3-lin
108,1,1.0,forest0,FeatureTweak,sanity-3-lin
109,1,1.0,forest0,FeatureTweak,sanity-3-lin
110,1,1.0,forest0,FeatureTweak,sanity-3-lin
111,0,1.0,forest0,FeatureTweak,sanity-3-lin
112,1,1.0,forest0,FeatureTweak,sanity-3-lin
113,0,1.0,forest0,FeatureTweak,sanity-3-lin
114,1,1.0,forest0,FeatureTweak,sanity-3-lin
115,0,1.0,forest0,FeatureTweak,sanity-3-lin
116,1,1.0,forest0,FeatureTweak,sanity-3-lin
117,0,1.0,forest0,FeatureTweak,sanity-3-lin
118,0,1.0,forest0,FeatureTweak,sanity-3-lin
119,0,1.0,forest0,FeatureTweak,sanity-3-lin
120,1,1.0,forest0,FeatureTweak,sanity-3-lin
121,0,1.0,forest0,FeatureTweak,sanity-3-lin
122,0,1.0,forest0,FeatureTweak,sanity-3-lin
123,0,1.0,forest0,FeatureTweak,sanity-3-lin
124,0,1.0,forest0,FeatureTweak,sanity-3-lin
125,0,1.0,forest0,FeatureTweak,sanity-3-lin
126,0,1.0,forest0,FeatureTweak,sanity-3-lin
127,0,1.0,forest0,FeatureTweak,sanity-3-lin
128,0,1.0,forest0,FeatureTweak,sanity-3-lin
129,0,1.0,forest0,FeatureTweak,sanity-3-lin
130,0,1.0,forest0,FeatureTweak,sanity-3-lin
131,1,1.0,forest0,FeatureTweak,sanity-3-lin
132,1,1.0,forest0,FeatureTweak,sanity-3-lin
133,0,1.0,forest0,FeatureTweak,sanity-3-lin
134,0,1.0,forest0,FeatureTweak,sanity-3-lin
135,1,1.0,forest0,FeatureTweak,sanity-3-lin
136,1,1.0,forest0,FeatureTweak,sanity-3-lin
137,0,1.0,forest0,FeatureTweak,sanity-3-lin
138,1,1.0,forest0,FeatureTweak,sanity-3-lin
139,0,1.0,forest0,FeatureTweak,sanity-3-lin
140,1,1.0,forest0,FeatureTweak,sanity-3-lin
141,1,1.0,forest0,FeatureTweak,sanity-3-lin
142,1,1.0,forest0,FeatureTweak,sanity-3-lin
143,0,1.0,forest0,FeatureTweak,sanity-3-lin
144,0,1.0,forest0,FeatureTweak,sanity-3-lin
145,1,1.0,forest0,FeatureTweak,sanity-3-lin
146,0,1.0,forest0,FeatureTweak,sanity-3-lin
147,1,1.0,forest0,FeatureTweak,sanity-3-lin
148,0,1.0,forest0,FeatureTweak,sanity-3-lin
149,0,1.0,forest0,FeatureTweak,sanity-3-lin
150,0,1.0,forest0,FeatureTweak,sanity-3-lin
151,1,1.0,forest0,FeatureTweak,sanity-3-lin
152,0,1.0,forest0,FeatureTweak,sanity-3-lin
