,semantic,correct_relationships,model,CF,dataset
0,0.0,0.0,MLP,wachter,sanity-3-lin
1,0.0,0.0,MLP,wachter,sanity-3-lin
2,0.0,0.0,MLP,wachter,sanity-3-lin
3,0.0,0.0,MLP,wachter,sanity-3-lin
4,0.0,0.0,MLP,wachter,sanity-3-lin
5,0.0,0.0,MLP,wachter,sanity-3-lin
6,0.0,0.0,MLP,wachter,sanity-3-lin
7,0.0,0.0,MLP,wachter,sanity-3-lin
8,0.0,0.0,MLP,wachter,sanity-3-lin
9,0.0,0.0,MLP,wachter,sanity-3-lin
10,0.0,0.0,MLP,wachter,sanity-3-lin
11,0.0,0.0,MLP,wachter,sanity-3-lin
12,0.0,0.0,MLP,wachter,sanity-3-lin
13,0.0,0.0,MLP,wachter,sanity-3-lin
14,0.0,0.0,MLP,wachter,sanity-3-lin
15,0.0,0.0,MLP,wachter,sanity-3-lin
16,0.0,0.0,MLP,wachter,sanity-3-lin
17,0.0,0.0,MLP,wachter,sanity-3-lin
18,0.0,0.0,MLP,wachter,sanity-3-lin
19,0.0,0.0,MLP,wachter,sanity-3-lin
20,0.0,0.0,MLP,wachter,sanity-3-lin
21,0.0,0.0,MLP,wachter,sanity-3-lin
22,0.0,0.0,MLP,wachter,sanity-3-lin
23,0.0,0.0,MLP,wachter,sanity-3-lin
24,0.0,0.0,MLP,wachter,sanity-3-lin
25,0.0,0.0,MLP,wachter,sanity-3-lin
26,0.0,0.0,MLP,wachter,sanity-3-lin
27,0.0,0.0,MLP,wachter,sanity-3-lin
28,0.0,0.0,MLP,wachter,sanity-3-lin
29,0.0,0.0,MLP,wachter,sanity-3-lin
30,0.0,0.0,MLP,wachter,sanity-3-lin
31,0.0,0.0,MLP,wachter,sanity-3-lin
32,0.0,0.0,MLP,wachter,sanity-3-lin
33,0.0,0.0,MLP,wachter,sanity-3-lin
34,0.0,0.0,MLP,wachter,sanity-3-lin
35,0.0,0.0,MLP,wachter,sanity-3-lin
36,0.0,0.0,MLP,wachter,sanity-3-lin
37,0.0,0.0,MLP,wachter,sanity-3-lin
38,0.0,0.0,MLP,wachter,sanity-3-lin
39,0.0,0.0,MLP,wachter,sanity-3-lin
40,0.0,0.0,MLP,wachter,sanity-3-lin
41,0.0,0.0,MLP,wachter,sanity-3-lin
42,0.0,0.0,MLP,wachter,sanity-3-lin
43,0.0,0.0,MLP,wachter,sanity-3-lin
44,0.0,0.0,MLP,wachter,sanity-3-lin
45,0.0,0.0,MLP,wachter,sanity-3-lin
46,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
47,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
48,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
49,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
50,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
51,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
52,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
53,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
54,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
55,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
56,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
57,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
58,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
59,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
60,0.6666666666666666,0.3333333333333333,MLP,wachter,sanity-3-lin
61,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
62,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
63,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
64,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
65,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
66,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
67,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
68,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
69,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
70,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
71,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
72,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
73,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
74,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
75,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
76,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
77,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
78,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
79,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
80,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
81,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
82,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
83,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
84,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
85,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
86,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
87,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
88,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
89,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
90,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
91,0.3333333333333333,0.3333333333333333,MLP,wachter,sanity-3-lin
