,semantic,correct_relationships,model,CF,dataset
0,0.0,0.0,MLP,growingspheres,credit
1,0.0,0.0,MLP,growingspheres,credit
2,0.0,0.0,MLP,growingspheres,credit
3,0.0,0.0,MLP,growingspheres,credit
4,0.0,0.0,MLP,growingspheres,credit
5,0.0,0.0,MLP,growingspheres,credit
6,0.0,0.0,MLP,growingspheres,credit
7,0.0,0.0,MLP,growingspheres,credit
8,0.0,0.0,MLP,growingspheres,credit
9,0.0,0.0,MLP,growingspheres,credit
10,0.0,0.0,MLP,growingspheres,credit
11,0.0,0.0,MLP,growingspheres,credit
12,0.0,0.0,MLP,growingspheres,credit
13,0.0,0.0,MLP,growingspheres,credit
14,0.0,0.0,MLP,growingspheres,credit
15,0.0,0.0,MLP,growingspheres,credit
16,0.0,0.0,MLP,growingspheres,credit
17,0.0,0.0,MLP,growingspheres,credit
18,0.0,0.0,MLP,growingspheres,credit
19,0.0,0.0,MLP,growingspheres,credit
20,0.0,0.0,MLP,growingspheres,credit
21,0.0,0.0,MLP,growingspheres,credit
22,0.0,0.0,MLP,growingspheres,credit
23,0.0,0.0,MLP,growingspheres,credit
24,0.0,0.0,MLP,growingspheres,credit
25,0.0,0.0,MLP,growingspheres,credit
26,0.0,0.0,MLP,growingspheres,credit
27,0.0,0.0,MLP,growingspheres,credit
28,0.0,0.0,MLP,growingspheres,credit
29,0.0,0.0,MLP,growingspheres,credit
30,0.0,0.0,MLP,growingspheres,credit
31,0.0,0.0,MLP,growingspheres,credit
32,0.0,0.0,MLP,growingspheres,credit
33,0.0,0.0,MLP,growingspheres,credit
34,0.0,0.0,MLP,growingspheres,credit
35,0.0,0.0,MLP,growingspheres,credit
36,0.0,0.0,MLP,growingspheres,credit
37,0.0,0.0,MLP,growingspheres,credit
38,0.0,0.0,MLP,growingspheres,credit
39,0.0,0.0,MLP,growingspheres,credit
40,0.0,0.0,MLP,growingspheres,credit
41,0.0,0.0,MLP,growingspheres,credit
42,0.0,0.0,MLP,growingspheres,credit
43,0.0,0.0,MLP,growingspheres,credit
44,0.0,0.0,MLP,growingspheres,credit
45,0.0,0.0,MLP,growingspheres,credit
46,0.0,0.0,MLP,growingspheres,credit
47,0.0,0.0,MLP,growingspheres,credit
48,0.0,0.0,MLP,growingspheres,credit
49,0.0,0.0,MLP,growingspheres,credit
50,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
51,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
52,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
53,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
54,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
55,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
56,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
57,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
58,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
59,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
60,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
61,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
62,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
63,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
64,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
65,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
66,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
67,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
68,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
69,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
70,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
71,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
72,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
73,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
74,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
75,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
76,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
77,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
78,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
79,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
80,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
81,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
82,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
83,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
