,semantic,correct_relationships,model,CF,dataset
0,0.0,0.0,MLP,growingspheres,credit
1,0.0,0.0,MLP,growingspheres,credit
2,0.0,0.0,MLP,growingspheres,credit
3,0.0,0.0,MLP,growingspheres,credit
4,0.0,0.0,MLP,growingspheres,credit
5,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
6,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
7,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
8,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
9,0.8571428571428571,0.8571428571428571,MLP,growingspheres,credit
