,semantic,correct_relationships,model,CF,dataset
0,1,0.2857142857142857,MLP0,wachter,credit
1,1,0.2857142857142857,MLP0,wachter,credit
2,1,0.2857142857142857,MLP0,wachter,credit
3,0,0.2857142857142857,MLP0,wachter,credit
4,0,0.2857142857142857,MLP0,wachter,credit
5,0,0.2857142857142857,MLP0,wachter,credit
6,0,0.2857142857142857,MLP0,wachter,credit
7,0,0.2857142857142857,MLP0,wachter,credit
8,0,0.2857142857142857,MLP0,wachter,credit
9,0,0.2857142857142857,MLP0,wachter,credit
10,0,0.2857142857142857,MLP0,wachter,credit
11,0,0.2857142857142857,MLP0,wachter,credit
12,1,0.2857142857142857,MLP0,wachter,credit
13,0,0.2857142857142857,MLP0,wachter,credit
14,1,0.2857142857142857,MLP0,wachter,credit
15,1,0.2857142857142857,MLP0,wachter,credit
16,0,0.2857142857142857,MLP0,wachter,credit
17,0,0.2857142857142857,MLP0,wachter,credit
18,1,0.2857142857142857,MLP0,wachter,credit
19,1,0.2857142857142857,MLP0,wachter,credit
20,0,0.2857142857142857,MLP0,wachter,credit
21,0,0.2857142857142857,MLP0,wachter,credit
22,1,0.2857142857142857,MLP0,wachter,credit
23,0,0.2857142857142857,MLP0,wachter,credit
24,0,0.2857142857142857,MLP0,wachter,credit
25,0,0.2857142857142857,MLP0,wachter,credit
26,0,0.2857142857142857,MLP0,wachter,credit
27,1,0.2857142857142857,MLP0,wachter,credit
28,0,0.2857142857142857,MLP0,wachter,credit
29,0,0.2857142857142857,MLP0,wachter,credit
30,1,0.2857142857142857,MLP0,wachter,credit
31,1,0.2857142857142857,MLP0,wachter,credit
32,1,0.2857142857142857,MLP0,wachter,credit
33,0,0.2857142857142857,MLP0,wachter,credit
34,1,0.2857142857142857,MLP0,wachter,credit
35,0,0.2857142857142857,MLP0,wachter,credit
36,0,0.2857142857142857,MLP0,wachter,credit
37,0,0.2857142857142857,MLP0,wachter,credit
38,0,0.2857142857142857,MLP0,wachter,credit
39,0,0.2857142857142857,MLP0,wachter,credit
40,1,0.2857142857142857,MLP0,wachter,credit
41,0,0.2857142857142857,MLP0,wachter,credit
42,1,0.2857142857142857,MLP0,wachter,credit
43,0,0.2857142857142857,MLP0,wachter,credit
44,1,0.2857142857142857,MLP0,wachter,credit
45,0,0.2857142857142857,MLP0,wachter,credit
46,0,0.2857142857142857,MLP0,wachter,credit
47,0,0.2857142857142857,MLP0,wachter,credit
48,1,0.2857142857142857,MLP0,wachter,credit
49,1,0.2857142857142857,MLP0,wachter,credit
50,1,0.2857142857142857,MLP0,wachter,credit
51,1,0.2857142857142857,MLP0,wachter,credit
52,0,0.2857142857142857,MLP0,wachter,credit
53,0,0.2857142857142857,MLP0,wachter,credit
54,0,0.2857142857142857,MLP0,wachter,credit
55,0,0.2857142857142857,MLP0,wachter,credit
56,0,0.2857142857142857,MLP0,wachter,credit
57,1,0.2857142857142857,MLP0,wachter,credit
58,1,0.2857142857142857,MLP0,wachter,credit
59,0,0.2857142857142857,MLP0,wachter,credit
60,0,0.2857142857142857,MLP0,wachter,credit
61,0,0.2857142857142857,MLP0,wachter,credit
62,0,0.2857142857142857,MLP0,wachter,credit
63,0,0.2857142857142857,MLP0,wachter,credit
64,1,0.2857142857142857,MLP0,wachter,credit
65,1,0.2857142857142857,MLP0,wachter,credit
66,1,0.2857142857142857,MLP0,wachter,credit
67,0,0.2857142857142857,MLP0,wachter,credit
68,0,0.2857142857142857,MLP0,wachter,credit
69,0,0.2857142857142857,MLP0,wachter,credit
70,1,0.2857142857142857,MLP0,wachter,credit
71,0,0.2857142857142857,MLP0,wachter,credit
72,0,0.2857142857142857,MLP0,wachter,credit
73,0,0.2857142857142857,MLP0,wachter,credit
74,1,0.2857142857142857,MLP0,wachter,credit
75,0,0.2857142857142857,MLP0,wachter,credit
76,1,0.2857142857142857,MLP0,wachter,credit
77,0,0.2857142857142857,MLP0,wachter,credit
78,0,0.2857142857142857,MLP0,wachter,credit
79,0,0.2857142857142857,MLP0,wachter,credit
80,0,0.2857142857142857,MLP0,wachter,credit
81,0,0.2857142857142857,MLP0,wachter,credit
82,0,0.2857142857142857,MLP0,wachter,credit
83,1,0.2857142857142857,MLP0,wachter,credit
84,0,0.2857142857142857,MLP0,wachter,credit
85,0,0.2857142857142857,MLP0,wachter,credit
86,0,0.2857142857142857,MLP0,wachter,credit
87,0,0.2857142857142857,MLP0,wachter,credit
88,1,0.2857142857142857,MLP0,wachter,credit
89,0,0.2857142857142857,MLP0,wachter,credit
90,0,0.2857142857142857,MLP0,wachter,credit
91,0,0.2857142857142857,MLP0,wachter,credit
92,0,0.2857142857142857,MLP0,wachter,credit
93,1,0.2857142857142857,MLP0,wachter,credit
94,1,0.2857142857142857,MLP0,wachter,credit
95,0,0.2857142857142857,MLP0,wachter,credit
96,1,0.2857142857142857,MLP0,wachter,credit
97,0,0.2857142857142857,MLP0,wachter,credit
98,0,0.2857142857142857,MLP0,wachter,credit
99,1,0.2857142857142857,MLP0,wachter,credit
100,0,0.2857142857142857,MLP0,wachter,credit
101,1,0.2857142857142857,MLP0,wachter,credit
102,0,0.2857142857142857,MLP0,wachter,credit
103,0,0.2857142857142857,MLP0,wachter,credit
104,0,0.2857142857142857,MLP0,wachter,credit
105,1,0.2857142857142857,MLP0,wachter,credit
106,1,0.2857142857142857,MLP0,wachter,credit
