,semantic,correct_relationships,model,CF,dataset
0,0,1.0,MLP0,do_calculus,sanity-3-non-lin
1,0,1.0,MLP0,do_calculus,sanity-3-non-lin
2,1,1.0,MLP0,do_calculus,sanity-3-non-lin
3,1,1.0,MLP0,do_calculus,sanity-3-non-lin
4,1,1.0,MLP0,do_calculus,sanity-3-non-lin
5,1,1.0,MLP0,do_calculus,sanity-3-non-lin
6,0,1.0,MLP0,do_calculus,sanity-3-non-lin
7,1,1.0,MLP0,do_calculus,sanity-3-non-lin
8,0,1.0,MLP0,do_calculus,sanity-3-non-lin
9,0,1.0,MLP0,do_calculus,sanity-3-non-lin
10,0,1.0,MLP0,do_calculus,sanity-3-non-lin
11,1,1.0,MLP0,do_calculus,sanity-3-non-lin
12,0,1.0,MLP0,do_calculus,sanity-3-non-lin
13,1,1.0,MLP0,do_calculus,sanity-3-non-lin
14,1,1.0,MLP0,do_calculus,sanity-3-non-lin
15,1,1.0,MLP0,do_calculus,sanity-3-non-lin
16,1,1.0,MLP0,do_calculus,sanity-3-non-lin
17,0,1.0,MLP0,do_calculus,sanity-3-non-lin
18,0,1.0,MLP0,do_calculus,sanity-3-non-lin
19,1,1.0,MLP0,do_calculus,sanity-3-non-lin
20,1,1.0,MLP0,do_calculus,sanity-3-non-lin
21,1,1.0,MLP0,do_calculus,sanity-3-non-lin
22,1,1.0,MLP0,do_calculus,sanity-3-non-lin
23,1,1.0,MLP0,do_calculus,sanity-3-non-lin
24,1,1.0,MLP0,do_calculus,sanity-3-non-lin
25,1,1.0,MLP0,do_calculus,sanity-3-non-lin
26,0,1.0,MLP0,do_calculus,sanity-3-non-lin
27,1,1.0,MLP0,do_calculus,sanity-3-non-lin
28,1,1.0,MLP0,do_calculus,sanity-3-non-lin
29,1,1.0,MLP0,do_calculus,sanity-3-non-lin
30,0,1.0,MLP0,do_calculus,sanity-3-non-lin
31,0,1.0,MLP0,do_calculus,sanity-3-non-lin
32,1,1.0,MLP0,do_calculus,sanity-3-non-lin
33,1,1.0,MLP0,do_calculus,sanity-3-non-lin
34,1,1.0,MLP0,do_calculus,sanity-3-non-lin
35,1,1.0,MLP0,do_calculus,sanity-3-non-lin
36,0,1.0,MLP0,do_calculus,sanity-3-non-lin
37,1,1.0,MLP0,do_calculus,sanity-3-non-lin
38,1,1.0,MLP0,do_calculus,sanity-3-non-lin
39,0,1.0,MLP0,do_calculus,sanity-3-non-lin
40,0,1.0,MLP0,do_calculus,sanity-3-non-lin
41,0,1.0,MLP0,do_calculus,sanity-3-non-lin
42,1,1.0,MLP0,do_calculus,sanity-3-non-lin
43,0,1.0,MLP0,do_calculus,sanity-3-non-lin
44,1,1.0,MLP0,do_calculus,sanity-3-non-lin
45,1,1.0,MLP0,do_calculus,sanity-3-non-lin
46,0,1.0,MLP0,do_calculus,sanity-3-non-lin
47,1,1.0,MLP0,do_calculus,sanity-3-non-lin
48,0,1.0,MLP0,do_calculus,sanity-3-non-lin
49,0,1.0,MLP0,do_calculus,sanity-3-non-lin
50,0,1.0,MLP0,do_calculus,sanity-3-non-lin
51,1,1.0,MLP0,do_calculus,sanity-3-non-lin
52,0,1.0,MLP0,do_calculus,sanity-3-non-lin
53,1,1.0,MLP0,do_calculus,sanity-3-non-lin
54,0,1.0,MLP0,do_calculus,sanity-3-non-lin
55,0,1.0,MLP0,do_calculus,sanity-3-non-lin
56,0,1.0,MLP0,do_calculus,sanity-3-non-lin
57,1,1.0,MLP0,do_calculus,sanity-3-non-lin
58,1,1.0,MLP0,do_calculus,sanity-3-non-lin
59,0,1.0,MLP0,do_calculus,sanity-3-non-lin
60,0,1.0,MLP0,do_calculus,sanity-3-non-lin
61,1,1.0,MLP0,do_calculus,sanity-3-non-lin
62,0,1.0,MLP0,do_calculus,sanity-3-non-lin
63,1,1.0,MLP0,do_calculus,sanity-3-non-lin
64,0,1.0,MLP0,do_calculus,sanity-3-non-lin
65,0,1.0,MLP0,do_calculus,sanity-3-non-lin
66,1,1.0,MLP0,do_calculus,sanity-3-non-lin
67,1,1.0,MLP0,do_calculus,sanity-3-non-lin
68,0,1.0,MLP0,do_calculus,sanity-3-non-lin
69,0,1.0,MLP0,do_calculus,sanity-3-non-lin
70,1,1.0,MLP0,do_calculus,sanity-3-non-lin
71,1,1.0,MLP0,do_calculus,sanity-3-non-lin
72,1,1.0,MLP0,do_calculus,sanity-3-non-lin
73,1,1.0,MLP0,do_calculus,sanity-3-non-lin
74,1,1.0,MLP0,do_calculus,sanity-3-non-lin
75,1,1.0,MLP0,do_calculus,sanity-3-non-lin
76,0,1.0,MLP0,do_calculus,sanity-3-non-lin
77,1,1.0,MLP0,do_calculus,sanity-3-non-lin
78,1,1.0,MLP0,do_calculus,sanity-3-non-lin
79,0,1.0,MLP0,do_calculus,sanity-3-non-lin
80,0,1.0,MLP0,do_calculus,sanity-3-non-lin
81,1,1.0,MLP0,do_calculus,sanity-3-non-lin
82,0,1.0,MLP0,do_calculus,sanity-3-non-lin
83,1,1.0,MLP0,do_calculus,sanity-3-non-lin
84,1,1.0,MLP0,do_calculus,sanity-3-non-lin
85,0,1.0,MLP0,do_calculus,sanity-3-non-lin
86,0,1.0,MLP0,do_calculus,sanity-3-non-lin
87,1,1.0,MLP0,do_calculus,sanity-3-non-lin
88,0,1.0,MLP0,do_calculus,sanity-3-non-lin
89,1,1.0,MLP0,do_calculus,sanity-3-non-lin
90,0,1.0,MLP0,do_calculus,sanity-3-non-lin
91,1,1.0,MLP0,do_calculus,sanity-3-non-lin
92,1,1.0,MLP0,do_calculus,sanity-3-non-lin
93,1,1.0,MLP0,do_calculus,sanity-3-non-lin
94,1,1.0,MLP0,do_calculus,sanity-3-non-lin
95,1,1.0,MLP0,do_calculus,sanity-3-non-lin
96,0,1.0,MLP0,do_calculus,sanity-3-non-lin
97,1,1.0,MLP0,do_calculus,sanity-3-non-lin
98,0,1.0,MLP0,do_calculus,sanity-3-non-lin
99,0,1.0,MLP0,do_calculus,sanity-3-non-lin
100,1,1.0,MLP0,do_calculus,sanity-3-non-lin
101,1,1.0,MLP0,do_calculus,sanity-3-non-lin
