,semantic,correct_relationships,model,CF,dataset
171,1,1.0,MLP0,growingspheres,sanity-3-non-lin
172,1,1.0,MLP0,growingspheres,sanity-3-non-lin
173,0,1.0,MLP0,growingspheres,sanity-3-non-lin
174,1,1.0,MLP0,growingspheres,sanity-3-non-lin
175,1,1.0,MLP0,growingspheres,sanity-3-non-lin
176,1,1.0,MLP0,growingspheres,sanity-3-non-lin
177,1,1.0,MLP0,growingspheres,sanity-3-non-lin
178,1,1.0,MLP0,growingspheres,sanity-3-non-lin
179,0,1.0,MLP0,growingspheres,sanity-3-non-lin
180,1,1.0,MLP0,growingspheres,sanity-3-non-lin
181,0,1.0,MLP0,growingspheres,sanity-3-non-lin
182,1,1.0,MLP0,growingspheres,sanity-3-non-lin
183,1,1.0,MLP0,growingspheres,sanity-3-non-lin
184,1,1.0,MLP0,growingspheres,sanity-3-non-lin
185,1,1.0,MLP0,growingspheres,sanity-3-non-lin
186,1,1.0,MLP0,growingspheres,sanity-3-non-lin
187,1,1.0,MLP0,growingspheres,sanity-3-non-lin
188,1,1.0,MLP0,growingspheres,sanity-3-non-lin
189,1,1.0,MLP0,growingspheres,sanity-3-non-lin
190,1,1.0,MLP0,growingspheres,sanity-3-non-lin
191,1,1.0,MLP0,growingspheres,sanity-3-non-lin
192,1,1.0,MLP0,growingspheres,sanity-3-non-lin
193,1,1.0,MLP0,growingspheres,sanity-3-non-lin
194,1,1.0,MLP0,growingspheres,sanity-3-non-lin
195,1,1.0,MLP0,growingspheres,sanity-3-non-lin
196,1,1.0,MLP0,growingspheres,sanity-3-non-lin
197,1,1.0,MLP0,growingspheres,sanity-3-non-lin
198,1,1.0,MLP0,growingspheres,sanity-3-non-lin
199,1,1.0,MLP0,growingspheres,sanity-3-non-lin
200,1,1.0,MLP0,growingspheres,sanity-3-non-lin
201,1,1.0,MLP0,growingspheres,sanity-3-non-lin
202,1,1.0,MLP0,growingspheres,sanity-3-non-lin
203,0,1.0,MLP0,growingspheres,sanity-3-non-lin
204,1,1.0,MLP0,growingspheres,sanity-3-non-lin
205,1,1.0,MLP0,growingspheres,sanity-3-non-lin
206,1,1.0,MLP0,growingspheres,sanity-3-non-lin
207,1,1.0,MLP0,growingspheres,sanity-3-non-lin
208,1,1.0,MLP0,growingspheres,sanity-3-non-lin
209,1,1.0,MLP0,growingspheres,sanity-3-non-lin
210,1,1.0,MLP0,growingspheres,sanity-3-non-lin
211,1,1.0,MLP0,growingspheres,sanity-3-non-lin
212,1,1.0,MLP0,growingspheres,sanity-3-non-lin
213,0,1.0,MLP0,growingspheres,sanity-3-non-lin
214,1,1.0,MLP0,growingspheres,sanity-3-non-lin
215,1,1.0,MLP0,growingspheres,sanity-3-non-lin
216,1,1.0,MLP0,growingspheres,sanity-3-non-lin
217,1,1.0,MLP0,growingspheres,sanity-3-non-lin
218,1,1.0,MLP0,growingspheres,sanity-3-non-lin
219,1,1.0,MLP0,growingspheres,sanity-3-non-lin
220,1,1.0,MLP0,growingspheres,sanity-3-non-lin
221,1,1.0,MLP0,growingspheres,sanity-3-non-lin
222,1,1.0,MLP0,growingspheres,sanity-3-non-lin
223,1,1.0,MLP0,growingspheres,sanity-3-non-lin
224,0,1.0,MLP0,growingspheres,sanity-3-non-lin
225,0,1.0,MLP0,growingspheres,sanity-3-non-lin
226,0,1.0,MLP0,growingspheres,sanity-3-non-lin
227,1,1.0,MLP0,growingspheres,sanity-3-non-lin
228,1,1.0,MLP0,growingspheres,sanity-3-non-lin
229,1,1.0,MLP0,growingspheres,sanity-3-non-lin
230,1,1.0,MLP0,growingspheres,sanity-3-non-lin
231,1,1.0,MLP0,growingspheres,sanity-3-non-lin
232,1,1.0,MLP0,growingspheres,sanity-3-non-lin
233,1,1.0,MLP0,growingspheres,sanity-3-non-lin
234,1,1.0,MLP0,growingspheres,sanity-3-non-lin
235,1,1.0,MLP0,growingspheres,sanity-3-non-lin
236,0,1.0,MLP0,growingspheres,sanity-3-non-lin
237,0,1.0,MLP0,growingspheres,sanity-3-non-lin
238,1,1.0,MLP0,growingspheres,sanity-3-non-lin
239,1,1.0,MLP0,growingspheres,sanity-3-non-lin
240,1,1.0,MLP0,growingspheres,sanity-3-non-lin
241,0,1.0,MLP0,growingspheres,sanity-3-non-lin
242,1,1.0,MLP0,growingspheres,sanity-3-non-lin
243,1,1.0,MLP0,growingspheres,sanity-3-non-lin
244,1,1.0,MLP0,growingspheres,sanity-3-non-lin
245,1,1.0,MLP0,growingspheres,sanity-3-non-lin
246,1,1.0,MLP0,growingspheres,sanity-3-non-lin
247,0,1.0,MLP0,growingspheres,sanity-3-non-lin
248,1,1.0,MLP0,growingspheres,sanity-3-non-lin
249,1,1.0,MLP0,growingspheres,sanity-3-non-lin
