,semantic,correct_relationships,model,CF,dataset
50,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
51,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
52,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
53,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
54,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
55,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
56,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
57,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
58,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
59,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
60,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
61,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
62,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
63,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
64,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
65,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
66,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
67,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
68,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
69,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
70,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
71,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
72,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
73,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
74,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
75,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
76,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
77,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
78,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
79,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
80,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
81,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
82,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
83,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
84,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
85,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
86,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
87,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
88,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
89,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
90,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
91,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
92,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
93,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
94,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
95,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
96,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
97,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
98,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
99,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
100,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
101,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
102,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
103,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
104,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
105,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
106,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
107,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
108,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
109,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
110,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
111,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
112,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
113,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
114,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
115,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
116,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
117,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
118,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
119,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
120,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
121,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
122,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
123,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
124,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
125,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
126,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
127,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
128,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
129,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
130,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
131,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
132,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
133,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
134,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
135,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
136,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
137,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
138,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
139,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
140,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
141,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
142,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
143,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
144,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
145,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
146,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
147,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
148,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
149,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
150,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
151,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
152,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
153,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
154,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
155,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
156,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
157,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
158,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
159,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
160,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
161,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
162,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
163,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
164,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
165,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
166,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
167,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
168,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
169,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
170,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
171,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
172,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
173,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
174,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
175,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
176,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
177,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
178,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
179,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
180,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
181,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
182,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
183,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
184,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
185,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
186,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
187,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
188,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
189,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
190,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
191,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
192,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
193,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
194,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
195,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
196,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
197,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
198,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
199,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
200,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
201,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
202,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
203,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
204,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
205,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
206,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
207,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
208,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
209,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
210,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
211,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
212,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
213,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
214,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
215,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
216,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
217,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
218,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
219,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
220,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
221,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
222,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
223,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
224,1,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
225,0,0.3333333333333333,MLP0,wachter,sanity-3-non-lin
