,semantic,correct_relationships,model,CF,dataset
0,0.0,1.0,forest0,FeatureTweak,sanity-3-non-add
1,1.0,1.0,forest0,FeatureTweak,sanity-3-non-add
2,0.0,1.0,forest0,FeatureTweak,sanity-3-non-add
3,0.0,1.0,forest0,FeatureTweak,sanity-3-non-add
4,0.0,0.0,forest0,FeatureTweak,sanity-3-non-add
5,1.0,1.0,forest0,FeatureTweak,sanity-3-non-add
6,0.6666666666666666,0.6666666666666666,forest0,FeatureTweak,sanity-3-non-add
7,0.6666666666666666,0.6666666666666666,forest0,FeatureTweak,sanity-3-non-add
8,0.6666666666666666,0.6666666666666666,forest0,FeatureTweak,sanity-3-non-add
9,0.6666666666666666,0.6666666666666666,forest0,FeatureTweak,sanity-3-non-add
10,0.6666666666666666,0.6666666666666666,forest0,FeatureTweak,sanity-3-non-add
11,0.6666666666666666,0.6666666666666666,forest0,FeatureTweak,sanity-3-non-add
